Key,State,District,Longitude,Latitude,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20
29-9999,MO,9999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,0,0,4,6,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,0,0,0,0,0,1,0,0
30-0,MT,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-1,NE,1,-96.22019892,41.52815707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,5,5,9,19,19,19,19,19,20,19,20,20,20,20,20,20,20,20,22,20
31-2,NE,2,-96.11156431999999,41.11314181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,5,8,8,8,10,11,11,13,16,17,20,24,26,28,28,29,37,38,39,41,41,41,46,46,46
31-3,NE,3,-97.59710186,40.87272618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,5
31-9999,NE,9999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,4,2,3,3,2,1,1,1,1,1,0,0,0,0,23,23,18,19,23
32-2,NV,2,-119.7480219,39.15509045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,2,2,2,2,5,5,5,5,5,5,5,10,10,11,11,13,14,15,16,16,22,23,25,25
32-4,NV,4,-114.899966,39.44157041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3
32-9999,NV,9999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,10,36,89,15,15,4,16,93,269,132,102,148,148,16,34,25,33,33,0,57,146,96,23,0,0,5,2
33-1,NH,1,-71.02336013,43.291833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,5,7,7,11,12,17,28,28,35,35,36,43,46,46,46,48,48,53,58,59,69,69,69
33-2,NH,2,-72.22203125,43.36094111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,4,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7
33-9999,NH,9999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,23,0,0,0,4,0,0,56,0,0,0,0,0,4,1,1,1,32,32,0,1,1,1,0,0
34-1,NJ,1,-74.96388753,39.80343818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,8,13,11,15,22,33,51,61,73,95,123,163,200,228,289,343,406,481,556,645,736,838,990,1072,1180,1270,1401,1477,1587,1734
34-2,NJ,2,-75.3469663,39.58719656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,3,12,19,20,25,25,26,29,31,36,43,46,56,61,66,73,84,95
34-3,NJ,3,-74.28089251,39.8895449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,8,33,49,62,102,144,180,222,389,484,624,759,874,1022,1209,1371,1685,2003,2177,2374,2641,2856,3093,3269,3403,3554,3593,3833,4016,4272
34-4,NJ,4,-74.22240686,40.26549699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,8,8,8,14,22,32,43,53,92,158,238,288,313,501,634,781,870,1030,1140,1301,1458,1743,2065,2354,2545,2770,3038,3248,3496,3651,3785,3875,4003,4122,4299
34-5,NJ,5,-74.99556527,40.85951833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,9,12,15,18,31,38,51,56,68,76,96,116,149,182,195,215,255,289,319,337,362,395,416,442,468,501
34-7,NJ,7,-74.30680092,40.65835409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,8,15,26,29,43,81,124,189,246,262,432,519,742,896,1213,1418,1661,2010,2487,2916,3216,3685,4368,4831,5203,5575,5865,6180,6636,7265,7438,7904
34-10,NJ,10,-74.07515667,40.73766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,5,5,19,24,34,55,66,97,126,190,234,260,441,594,771,974,1314,1606,1910,2270,2835,3491,3924,4395,4949,5437,5879,6411,6851,7469,7879,8242,8511,9165
34-11,NJ,11,-74.29954144,41.03238628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,8,10,18,38,49,67,95,141,216,255,399,484,608,831,1091,1294,1494,1750,2216,2856,3227,3756,4104,4372,4690,5017,5295,5590,5950,6438,6750,7317
34-12,NJ,12,-74.41426991,40.43629879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,10,10,17,22,40,64,76,116,147,210,277,316,505,640,808,938,1123,1277,1493,1766,2125,2578,2950,3263,3717,4156,4628,5060,5406,5693,5987,6313,6576,6994
34-9999,NJ,9999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,92,140,221,419,645,930,1478,1984,2478,3020,3847,3686,4512,4866,4808,3935,3821,3521,2207,1391,996,649,924,1274,1203,1702,1189,1048
35-1,NM,1,-105.8508949,34.64048375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,6,6,7,7,7,8,9,10,10,10,12,12
35-2,NM,2,-106.81037330000001,34.71669834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,5,5,5,5,7,7,7,7,8,11,14,18,18,20,21,21
35-3,NM,3,-105.6310198,36.58006022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,3,3,3,8,9,9,11,11,12,13,13,13,13,14,14,14,15,15,15,15,15,15,15
35-9999,NM,9999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
36-1,NY,1,-72.8012172,40.88320119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,20,28,33,41,74,97,116,239,459,662,1034,1458,1880,2260,2735,3385,4138,5023,5791,6713,7605,8746,10154,11370,13129,14185,15561,17008,18803,20320,20321,20934,21643,22691,23523,24812
36-4,NY,4,-73.58941873,40.74066522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,17,19,28,41,51,68,79,109,140,278,372,754,1234,1900,2442,2869,3285,3914,4657,5537,6445,7344,8544,9554,10587,12024,13346,14398,15616,16610,18548,20140,21512,22584,23553,24358,25250,26715,27772
36-10,NY,10,-73.97152637,40.7672726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,11,11,12,19,25,55,95,154,269,269,463,814,1871,3954,5151,7530,9654,12305,14904,17856,21873,25573,29776,33768,37453,43119,47439,51809,57159,63306,67551,72181,76876,81803,87028,92384,98308,103208,106763,110465,118302,123146
36-17,NY,17,-73.75741653,41.16278376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,18,19,57,83,98,98,121,148,158,172,178,220,380,538,798,1091,1387,1873,2894,3891,4691,5944,7187,7875,8519,9326,9967,10683,11567,12351,13081,13723,14294,14294,15887,17004,18077,18729,19313,19786,20191,20947,21828
36-18,NY,18,-73.74965532,41.42630093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,12,31,31,31,82,84,94,111,131,144,167,167,207,216,252,283,314,345,402,427,456,487,494,507,507,634,634,634
36-19,NY,19,-74.26252104,41.89027881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,5,5,5,7,8,9,9,9,18,18,18,35,65,78,98,133,146,190,207,222,240,263,290,358,382,398,462,462,530,589,655,716,716,745,845
36-20,NY,20,-74.05278291,42.81668777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,5,14,14,14,32,32,32,44,55,62,66,72,76,80,85,93,101,110,117,128,138,145,149,167,191,194,199,204,235,237,245
36-21,NY,21,-73.43043448,43.31153794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,4,4,6,9,9,9,9,11,12,15,16,18,19,19,20,25,26,31,34,37,40,42,46
36-22,NY,22,-76.14635194,43.42778894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4,9,10,15,15,20,23,28,28,32,34,34,34,36,36,37,42,42,42,42,44
36-23,NY,23,-77.10369919,42.63505484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,4,6,6,7
36-24,NY,24,-77.02976528,43.15494365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,6,7,8,11,12,12,15,15,24,27,30,30,32,34,35,39,39,41,42,42,42,48,48,49
36-25,NY,25,-77.69322942,43.14638895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,11,14,19,30,36,46,68,81,106,118,148,166,202,219,246,257,349,420,464,512,548,574,596,651,698,742,767,798,823,850,884,932
36-27,NY,27,-78.22199579,42.70145109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,4,4,7,7,7,8,8,8,10,14,15,18,22,23,23,27,29,30,31,31,31,32,42,42
36-9999,NY,9999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,18,449,0,23,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37-1,NC,1,-77.917978,35.70625477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,6,7,7,7,10,13,13,15,17,21,28,28,29,36,38,42,47,58,64,70,74,79,83
37-2,NC,2,-77.98422508,35.96575634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,4,4,4,9,11,11,16,18,21,21,24,25,27,29,32,33,36,39,42,45
37-3,NC,3,-76.17055253,35.87147226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4
37-4,NC,4,-78.65249174,35.78879266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,6,6,7,8,11,14,15,15,22,25,32,32,52,52,66,73,100,123,123,146,166,193,213,251,275,283,304,314,351,365,385,391,424,470,476,501,537,556
37-5,NC,5,-80.66239436,36.16222629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,4,6,6,9,9,9,9,9,10,10,14,14,14,11,11
37-6,NC,6,-79.77504841,36.39593137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,5,6,6,8,8,9,10,14,14,14,16,18,18
37-7,NC,7,-78.00027268,35.36438125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,4,5,5,7,11,12,15,23,32,34,47,52,69,69,72,78,87,103
37-8,NC,8,-80.25093221,35.31647813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,5,5,7,7,7,8,8,8,10,11,14,16,17,17,17,19
37-9,NC,9,-80.52955873,34.98960527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,6,12,13,18,23,27,34,34,38,38,41,47,55,60,67,67,75,83,87,93,100,101,101,104,110,115,129
37-10,NC,10,-81.92112099,35.40114178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,9,12,12,15,21,21,25,31,31,37,37,40,45,47,58
37-11,NC,11,-82.79638423,35.20383864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6
37-12,NC,12,-80.8317671,35.24469268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,7,11,14,30,43,77,77,97,142,170,204,259,299,336,382,420,444,533,601,650,664,741,810,848,861,906,935,954,970,993,1015,1098
37-13,NC,13,-80.8743128,35.80950511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,6,8,9,11,13,15,18,21,25,25,25,36,36,42,44,52,54,57,60,63,71,71,71,71,72,77
39-1,OH,1,-84.16557457,39.42581994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,7,8,10,11,16,20,20,21,23,26,31,35,36,37,45,46,53,72,74,75,76,78,85,89
39-2,OH,2,-82.98907345,38.80270163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,4,4,4,4,5
39-4,OH,4,-83.37239023,40.30016061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,3,3,4,4,4,4,4,7,8,8,8,8,9,10,10,10,11,11,11,11
39-5,OH,5,-83.30734173,40.84339621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,5,5,5,5,5,8,9,10,11,12,13,14,14
39-6,OH,6,-81.49121382,39.456905709999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,3,3,4,4,6,8,15,27,30,34,35,36,39,41,44,47,53
39-7,OH,7,-81.47226262,40.44214695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,3,5,5,7,7,14,16,18,19,20,23,23,26,26,26,26,27,28,28,28,29
39-8,OH,8,-84.64787018,39.7420247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,5,5,7,8,9,10,11,15,16,17,20,20
39-9,OH,9,-83.0940185,41.53781826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,5,6,5,5,5,5,6,8,9,10,10,11,11,12,17
39-10,OH,10,-84.29050975000001,39.75394919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,7,10,14,14,19,20,25,31,37,41,49,57,69,84,109,132,147,156,161,175,198,201,205,211,213
39-11,OH,11,-81.65918339,41.424119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,11,11,24,31,38,53,69,92,125,149,167,206,259,330,370,440,493,527,589,663,780,781,826,871,911,960,1014,1052,1113,1152,1197,1239,1281,1331
39-12,OH,12,-82.5379961,40.77180308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,4,4,4,5,5,5,6,8,8,8,14,17,19,20,25,27,28,34,36,43,43,44,48
39-13,OH,13,-80.76109643,41.31735028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,3,3,3,3,4,9,12,17,27,36,42,50,58,63,72,90,89,102,110,126,132,149,155,168,174,187,199,203
39-14,OH,14,-81.23676539,41.69710807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,6,8,11,14,19,27,30,35,43,44,48,62,65,76,79,87,92,99,106,108,112,114,117,121,124,127
39-15,OH,15,-83.0243386,39.64170392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,5,12,12,11,13,20,29,29,31,35,39,44,51,58,83,97,172,196
39-16,OH,16,-81.88844833,40.82925852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,7,9,11,11,13,25,26,26,29,30,30,37,40,50,54,54,56,66
